536;Chalchiuhtotolin Support Tank (Bombast Laser);CV;2;2;50;912;15|254|16
226;Bandit (C) Hovercraft G;CV;2;2;50;915;14|15|254|16|257
1879;Lightning LTN-G16-P (Branson);AF;2;3;50;1021;14
1845;Ku Wheeled Assault Tank (IFV) "Turhan II";CV;2;2;50;1042;14|15|254|16|257
228;Bandit (C) Hovercraft Prime;CV;2;2;50;1054;11|255|256|13|247|14|15|254|16|257
537;Chalchiuhtotolin Support Tank;CV;2;2;50;1057;15|254|16|257
224;Bandit (C) Hovercraft E;CV;2;2;50;1063;247|14|15|254|16|257
1846;Ku Wheeled Assault Tank;CV;2;2;50;1091;11|255|256|13|247|14|15|254|16|257
223;Bandit (C) Hovercraft D;CV;2;2;50;1093;11|255|256|13|247|14|15|254|16|257
225;Bandit (C) Hovercraft F;CV;2;2;50;1119;14|15|254|16|257
220;Bandit (C) Hovercraft A;CV;2;2;50;1145;11|255|256|13|247|14|15|254|16|257
2123;Maxim Heavy Hover Transport (Clan);CV;2;2;50;1147;13|247|14|15|254|16|257
1746;Kanga-X Jump Tank;CV;2;2;50;1154;14|15
221;Bandit (C) Hovercraft B;CV;2;2;50;1162;11|255|256|13|247|14|15|254|16|257
3938;Chalchiuhtotolin Support Tank (Chemical Laser);CV;2;2;50;1177;15|254|16|257
5330;Ursus PR;BM;2;3;50;1194;14
227;Bandit (C) Hovercraft H;CV;2;2;50;1209;247|14|15|254|16|257
2972;SM Tank Destroyer SM1A;CV;2;2;50;1214;14|15|254|16|257
222;Bandit (C) Hovercraft C;CV;2;2;50;1231;11|255|256|13|247|14|15|254|16|257
9308;Condor Heavy Hover Tank (Ultra);CV;2;3;50;1252;254|16|257
992;Epona Pursuit Tank B;CV;2;2;50;1255;11|255|256|13|247|14|15|254|16|257
5329;Ursus 3;BM;2;2;50;1284;14|15|254|16|257
6758;Eldingar Hover Sled (HMMHV) "HumHov";CV;2;2;50;1289;254|16|257
9470;Drillson Heavy Hover Tank C;CV;2;2;50;1295;16|257
8374;Hunchback HBK-LGN-Pin "Anastasia";BM;2;3;50;1307;16|257
8373;Ghost GST-10A "Aurora";BM;2;3;50;1371;16|257
947;Eldingar Hover Sled;CV;2;2;50;1402;15|254|16|257
7680;Starslayer STY-2C-EC;BM;2;3;50;1407;11
344;Black Hawk (Nova) U;BM;2;2;50;1413;14|15|254|16|257
1358;Hachiman Fire Support Tank (AAA);CV;2;2;50;1418;14|15|254|16|257
995;Epona Pursuit Tank E;CV;2;2;50;1436;14|15|254|16|257
4018;Crimson Langur C;BM;2;2;50;1437;247|14|15|254|16|257
338;Black Hawk (Nova) D;BM;2;2;50;1450;11|255|256|13|247|14|15|254|16|257
7679;Enfield END-6J-EC;BM;2;3;50;1470;11
8377;Tessen 'TSN-X-4R "Rapunzel";BM;2;3;50;1474;16|257
6508;Sarath SRTH-1OB;BM;2;3;50;1475;254|16|257
996;Epona Pursuit Tank Prime;CV;2;2;50;1477;11|255|256|13|247|14|15|254|16|257
1359;Hachiman Fire Support Tank;CV;2;2;50;1484;11|255|256|13|247|14|15|254|16|257
6756;Chalchiuhtotolin Support Tank (XL);CV;2;2;50;1498;254|16|257
9565;SM Tank Destroyer SM1B;CV;2;3;50;1512;16|257
337;Black Hawk (Nova) C;BM;2;2;50;1515;11|255|256|13|247|14|15|254|16|257
9471;Drillson Heavy Hover Tank C 2;CV;2;2;50;1516;16|257
8130;Hunchback IIC 5;BM;2;2;50;1534;254|16|257
4188;Fulcrum Heavy Hover Tank (Hybrid);CV;2;3;50;1543;15|254|16|257
336;Black Hawk (Nova) B;BM;2;2;50;1543;11|255|256|13|247|14|15|254|16|257
8375;Hunchback HBK-LGN-Pin "Drizella";BM;2;3;50;1544;16|257
7500;Trebuchet TBT-9N;BM;2;3;50;1550;16|257
993;Epona Pursuit Tank C;CV;2;2;50;1563;11|255|256|13|247|14|15|254|16|257
4182;Fox CS-1;BM;2;3;50;1574;11|255
8164;Black Hawk (Nova) T;BM;2;2;50;1579;16|257
2971;SM Tank Destroyer SM1;CV;2;2;50;1585;14|15|254|16|257
9352;Nightsky NGS-7S;BM;2;3;50;1591;16|257
2973;SM Tank Destroyer SM3;CV;2;2;50;1593;14|15|254|16|257
8169;Black Hawk (Nova) R;BM;2;3;50;1597;16|257
7612;Omni-Corvis B;BM;2;2;50;1640;255
3047;Stalking Spider 3;BM;2;2;50;1643;14
6248;Hadur Fast Support Vehicle;CV;2;2;50;1667;254|16|257
987;Enforcer III ENF-7X MUSE COMPACT;BM;2;3;50;1670;14
7610;Omni-Corvis Prime;BM;2;2;50;1678;255
1568;Hunchback IIC;BM;2;2;50;1679;11|255|256|13|247|14|15|254|16|257
1157;Fulcrum Heavy Hovertank X;CV;2;3;50;1686;14
6264;Gravedigger GDR-1D;BM;2;3;50;1707;254|16|257
1477;Hellhound (Conjurer) 5;BM;2;2;50;1722;247|14|15|254|16
6507;Sarath SRTH-1OA;BM;2;3;50;1738;254|16|257
1475;Hellhound (Conjurer) 3;BM;2;2;50;1764;247|14|15|254|16
994;Epona Pursuit Tank D;CV;2;2;50;1773;14|15|254|16|257
3322;Turk B;AF;2;2;50;1774;255|256|13|247|14|15|254|16|257
9430;Hellhound II-P (Hellcat-P);BM;2;2;50;1777;247|14|15|254
3363;Ursus;BM;2;2;50;1778;13|247|14|15|254|16|257
8051;Hadur Fast Support Vehicle (Reactive);CV;2;2;50;1785;16|257
9409;Hellhound II (Hellcat);BM;2;2;50;1801;16|257
1473;Hellhound (Conjurer);BM;2;2;50;1813;11|255|256|13|247|14|15|254|16|257
7404;Centurion CN9-YLW3 "Yen-lo-wang";BM;2;3;50;1815;254|16|257
8165;Black Hawk (Nova) G;BM;2;2;50;1822;15|254|16|257
341;Black Hawk (Nova) H;BM;2;2;50;1832;13|247|14|15|254|16|257
948;Eldingar Hover Sled (Streak);CV;2;2;50;1843;15|254|16|257
5308;Turk E;AF;2;2;50;1845;14|15|254|16|257
7512;Hellhound (Conjurer) 7;BM;2;2;50;1845;11|255|256|13|247|14|15|254|16|257
6618;Mongrel MGL-T1;BM;2;3;50;1860;15|254|16|257
5676;Crimson Langur D;BM;2;2;50;1867;14|15|254|16|257
1569;Hunchback IIC 2;BM;2;2;50;1869;13|247|14
6400;Avalanche AVL-1ON;BM;2;3;50;1873;16|257
8353;Hunchback C;BM;2;2;50;1893;247|14|16|257
8167;Black Hawk (Nova) K;BM;2;2;50;1932;16|257
6619;Mongrel MGL-T2;BM;2;2;50;1949;254|16|257
1570;Hunchback IIC 3;BM;2;2;50;1951;247|14|15|254|16|257
4019;Crimson Langur Prime;BM;2;2;50;1952;247|14|15|254|16|257
3321;Turk A;AF;2;2;50;1956;255|256|13|247|14|15|254|16|257
991;Epona Pursuit Tank A;CV;2;2;50;1976;11|255|256|13|247|14|15|254|16|257
340;Black Hawk (Nova) F;BM;2;2;50;1976;14|15|254|16|257
7611;Omni-Corvis A;BM;2;2;50;1977;255
699;Corsair CSR-X12 RIGID NIGHT;AF;2;3;50;2000;14
4016;Crimson Langur A;BM;2;2;50;2003;247|14|15|254|16|257
2292;Nobori-nin (Huntsman) D;BM;2;2;50;2007;13|247|14|15|254|16|257
385;Blackjack BJ2-OR;BM;2;3;50;2010;13|247|14|15|254|16|257
8378;Trebuchet TBT-7MM "Merida";BM;2;3;50;2028;16|257
1864;Legionnaire LGN-2X1 MUSE FIRE;BM;2;3;50;2032;14
2289;Nobori-nin (Huntsman) A;BM;2;2;50;2034;13|247|14|15|254|16|257
6401;Avalanche AVL-1OR;BM;2;3;50;2043;16|257
5677;Crimson Langur E;BM;2;2;50;2051;14|15|254|16|257
3364;Ursus 2;BM;2;2;50;2054;14|15|254|16|257
3046;Stalking Spider 2;BM;2;2;50;2056;13|247|14
343;Black Hawk (Nova) S;BM;2;2;50;2056;13|247|14|15|254|16|257
3365;Ursus II;BM;2;2;50;2069;14|15|254|16|257
6404;Wendigo A;BM;2;2;50;2072;16|257
339;Black Hawk (Nova) E;BM;2;2;50;2078;13|247|14|15|254|16|257
7609;Fox;BM;2;2;50;2091;11|255|256|13|247|14|15|254|16|257
1571;Hunchback IIC 4;BM;2;2;50;2097;14|15|254|16|257
1474;Hellhound (Conjurer) 2;BM;2;2;50;2097;247|14|15|254|16|257
7782;Nobori-nin (Huntsman) E;BM;2;2;50;2104;14|15|254|16|257
7781;Nobori-nin (Huntsman) T;BM;2;2;50;2105;16|257
5601;Chameleon CLN-7VQ "Q-'Mech";BM;2;3;50;2105;14|15
2296;Nobori-nin (Huntsman) Prime;BM;2;2;50;2108;13|247|14|15|254|16|257
6402;Wendigo Prime;BM;2;2;50;2122;16|257
7883;Rhino;BM;2;3;50;2124;10|11|255|256|13|247|14|15|254|16|257
8265;SM5 Field Commander (Prototype) Prime;CV;2;3;50;2147;257
2290;Nobori-nin (Huntsman) B;BM;2;2;50;2156;13|247|14|15|254|16|257
6555;Black Hawk (Standard) 2;BM;2;2;50;2161;15|254|16|257
1476;Hellhound (Conjurer) 4;BM;2;2;50;2164;247|14|15|254|16|257
6901;Trebuchet TBT-9R;BM;2;3;50;2165;16|257
8168;Black Hawk (Nova) L;BM;2;2;50;2177;16|257
6554;Black Hawk (Standard);BM;2;2;50;2183;14|15|254|16|257
7513;Hellhound (Conjurer) 8;BM;2;3;50;2197;16|257
8365;Agrotera AGT-UA "Ariel";BM;2;3;50;2199;16|257
2291;Nobori-nin (Huntsman) C;BM;2;2;50;2199;13|247|14|15|254|16|257
4017;Crimson Langur B;BM;2;2;50;2210;247|14|15|254|16|257
9315;Starslayer STY-4C;BM;2;3;50;2218;16|257
9429;Hellhound (Conjurer) 6;BM;2;2;50;2223;247|14|15|254|16|257
6909;Black Hawk (Nova) I;BM;2;2;50;2224;15|254|16|257
3323;Turk C;AF;2;2;50;2226;255|256|13|247|14|15|254|16|257
3045;Stalking Spider;BM;2;2;50;2232;13|247|14|254|16|257
7784;Nobori-nin (Huntsman) I;BM;2;2;50;2277;15|254|16|257
8050;Hadur Fast Support Vehicle (LRM);CV;2;2;50;2294;16|257
8166;Black Hawk (Nova) J;BM;2;2;50;2295;254|16|257
3324;Turk D;AF;2;2;50;2295;247|14|15|254|16|257
6556;Black Hawk (Standard) 3;BM;2;2;50;2317;15|254|16|257
8129;Firestorm;BM;2;3;50;2330;16|257
6408;Wendigo VP Prime;BM;2;2;50;2360;16
6904;Nobori-nin (Huntsman) F;BM;2;3;50;2367;16|257
6405;Wendigo B;BM;2;2;50;2369;16|257
7783;Nobori-nin (Huntsman) G;BM;2;2;50;2377;16|257
6409;Wendigo VP A;BM;2;2;50;2414;16
335;Black Hawk (Nova) A;BM;2;2;50;2422;11|255|256|13|247|14|15|254|16|257
2294;Nobori-nin (Huntsman) H;BM;2;2;50;2495;247|14|15|254|16|257
2295;Nobori-nin (Huntsman) N;BM;2;2;50;2556;14|15|254|16|257
6406;Wendigo C;BM;2;2;50;2623;16|257
8205;Stormwolf A;BM;2;2;50;2655;16|257
342;Black Hawk (Nova) Prime;BM;2;2;50;2663;11|255|256|13|247|14|15|254|16|257
3325;Turk Prime;AF;2;2;50;2668;255|256|13|247|14|15|254|16|257
6910;Black Hawk (Nova) X;BM;2;2;50;2761;16|257
8204;Stormwolf Prime;BM;2;2;50;2788;16|257
8208;Stormwolf D;BM;2;2;50;3122;16|257
8207;Stormwolf C;BM;2;2;50;3261;16|257
8206;Stormwolf B;BM;2;2;50;3286;16|257
5379;Waneta S-WN-1LAM;;0;3;55;0;14
6249;Aesir Medium AA Vehicle;CV;2;2;55;768;15|254|16|257
3188;Thor Artillery Vehicle (Clan);CV;2;2;55;830;11|255|256|13|247|14|15|254|16|257
4126;Enyo Strike Tank (ER Pulse);CV;2;2;55;1130;15|254|16|257
4128;Enyo Strike Tank XR;CV;2;2;55;1144;14|15
2895;Shadow Hawk C;BM;2;3;55;1309;11|255|256|13|247|14|15|254|16|257
6900;Fennec FEC-5CM;BM;2;3;55;1445;16|257
6253;Cyllaros;BM;2;2;55;1450;16|257
7591;Ryoken (Stormcrow) (Attwater);BM;2;2;55;1482;13
5315;Tyre 3;AF;2;2;55;1499;15|254|16|257
6250;Aesir Medium AA Vehicle (HAG);CV;2;2;55;1505;16|257
9431;Hoplite HOP-5C;BM;2;3;55;1520;16|257
5732;Enyo Strike Tank (LB-X) "Sholef";CV;2;2;55;1527;14|15|254|16|257
4127;Enyo Strike Tank;CV;2;2;55;1527;247|14|15|254|16|257
826;Dark Crow 4;BM;2;2;55;1538;15|254|16|257
7622;Naja KTO-19b-EC;BM;2;2;55;1557;11|255|15|254|16
824;Dark Crow 2;BM;2;2;55;1575;15|254|16|257
5816;Pariah (Septicemia) F;BM;2;2;55;1586;14|15|254|16|257
827;Dark Crow;BM;2;2;55;1594;15|254|16|257
5078;Slagmaiden SLG-X;BM;2;3;55;1602;14|15
3082;Stooping Hawk G;BM;2;2;55;1657;14
370;Black Lanner X;BM;2;2;55;1672;14|15|254|16|257
3080;Stooping Hawk E;BM;2;2;55;1674;13|247|14
3122;Sun Cobra;BM;2;2;55;1677;14|15|254|16|257
825;Dark Crow 3;BM;2;2;55;1681;15|254|16|257
4562;Mad Cat III 2;BM;2;2;55;1697;15|254|16|257
1540;Hoplite C;BM;2;2;55;1736;13|247|14
9540;Gladiator GLD-7R/SF;BM;2;3;55;1748;16|257
8187;Black Lanner I;BM;2;3;55;1803;16|257
366;Black Lanner D;BM;2;2;55;1809;13|247|14|15|254|16|257
3590;Wraith TR2-X "Alexander";BM;2;3;55;1816;14|15
3339;Tyre (Michiko);AF;2;2;55;1834;247|14
5317;Tyre 2;AF;2;2;55;1837;255|256|13|247|14|15|254|16|257
3079;Stooping Hawk D;BM;2;2;55;1838;13|247|14
5316;Tyre;AF;2;2;55;1852;255|256|13|247|14|15|254|16|257
2752;Ryoken (Stormcrow) D;BM;2;2;55;1863;255|256|13|247|14|15|254|16|257
6899;Griffin GRF-6S2;BM;2;3;55;1870;254|16|257
1544;Hoplite HOP-4X;BM;2;3;55;1880;14|15
7621;Naja;BM;2;2;55;1880;11|255|256|13|15|254|16|257
2751;Ryoken (Stormcrow) C;BM;2;2;55;1881;255|256|13|247|14|15|254|16|257
5818;Pariah (Septicemia) UW;BM;2;2;55;1913;14|15|254|16|257
9396;Dervish DV-11DK;BM;2;3;55;1919;16|257
2582;Prowler PWR-1X1;BM;2;3;55;1922;14
368;Black Lanner H;BM;2;2;55;1928;13|247|14|15|254|16|257
8186;Black Lanner G;BM;2;2;55;1929;16|257
5019;Pariah (Septicemia) A;BM;2;2;55;1935;14|15|254|16|257
7709;Goshawk (Vapor Eagle) 6;BM;2;2;55;1959;255|256|13|247|14|15|254|16|257
8311;Rime Otter B;BM;2;2;55;1961;16|257
364;Black Lanner B;BM;2;2;55;1961;13|247|14|15|254|16|257
3081;Stooping Hawk F;BM;2;2;55;1988;14
1244;Goshawk (Vapor Eagle) 2;BM;2;2;55;1989;255|256|13|247|14|15|254|16|257
8313;Rime Otter D;BM;2;2;55;1998;16|257
7554;Ryoken (Stormcrow) K;BM;2;2;55;2001;254|16|257
2581;Prowler PWR-1X;BM;2;3;55;2019;14
8188;Black Lanner J;BM;2;2;55;2022;16|257
6975;Bakeneko BKN-1K;BM;2;3;55;2022;254|16|257
7623;Sun Bear Prime;BM;2;2;55;2022;255|256|13|247|14|15|254|16|257
8184;Black Lanner T;BM;2;2;55;2040;16|257
8381;Wraith TR2-P "Pocahontas";BM;2;3;55;2051;16|257
2756;Ryoken (Stormcrow) H;BM;2;2;55;2061;13|247|14|15|254|16|257
6897;Mad Cat III 4;BM;2;2;55;2061;15|254|16|257
1246;Goshawk (Vapor Eagle) 4;BM;2;2;55;2069;247|14|15|254|16|257
5819;Pariah (Septicemia) Z;BM;2;2;55;2072;14|15|254|16|257
2757;Ryoken (Stormcrow) Prime;BM;2;2;55;2073;255|256|13|247|14|15|254|16|257
4891;Rabid Coyote;BM;2;2;55;2081;247|14|15|254|16|257
5682;Rabid Coyote 2;BM;2;2;55;2083;14|15|254|16|257
6898;Mad Cat III 5;BM;2;2;55;2095;15|254|16|257
6267;Gyrfalcon 2;BM;2;2;55;2105;254|16|257
2753;Ryoken (Stormcrow) E;BM;2;2;55;2110;13|247|14|15|254|16|257
3077;Stooping Hawk B;BM;2;2;55;2111;255|256|13|247|14
9541;Gladiator GLD-9SF;BM;2;3;55;2119;16|257
5550;Grim Reaper GRM-R (Einar);BM;2;3;55;2121;14
7437;Griffin C;BM;2;3;55;2131;16|257
7625;Sun Bear B;BM;2;2;55;2144;255|256|13|247|14|15|254|16|257
3083;Stooping Hawk Prime;BM;2;2;55;2147;255|256|13|247|14
7694;Gyrfalcon 5;BM;2;2;55;2151;16|257
2755;Ryoken (Stormcrow) G;BM;2;2;55;2152;14|15|254|16|257
8185;Black Lanner F;BM;2;2;55;2154;254|16|257
8309;Rime Otter Prime;BM;2;2;55;2169;16|257
7555;Ryoken (Stormcrow) P;BM;2;2;55;2213;255|256|13|247|14|15|254|16|257
2754;Ryoken (Stormcrow) F;BM;2;2;55;2227;14|15|254|16|257
5021;Pariah (Septicemia) C;BM;2;2;55;2227;14|15|254|16|257
6268;Gyrfalcon 3;BM;2;2;55;2228;254|16|257
4563;Mad Cat III X;BM;2;2;55;2232;14
5814;Pariah (Septicemia) C-Z;BM;2;2;55;2264;14|15|254|16|257
369;Black Lanner Prime;BM;2;2;55;2268;13|247|14|15|254|16|257
7550;Ryoken (Stormcrow) T;BM;2;2;55;2280;13|247|14|15|254|16|257
2750;Ryoken (Stormcrow) B;BM;2;2;55;2281;255|256|13|247|14|15|254|16|257
7553;Ryoken (Stormcrow) J;BM;2;2;55;2300;254|16|257
5817;Pariah (Septicemia) US;BM;2;2;55;2308;14|15|254|16|257
363;Black Lanner A;BM;2;2;55;2308;13|247|14|15|254|16|257
5020;Pariah (Septicemia) B;BM;2;2;55;2310;14|15|254|16|257
5487;Ryoken (Stormcrow) I;BM;2;2;55;2319;13|247|14|15|254|16|257
2749;Ryoken (Stormcrow) A;BM;2;2;55;2319;255|256|13|247|14|15|254|16|257
3076;Stooping Hawk A;BM;2;2;55;2319;255|256|13|247|14
367;Black Lanner E;BM;2;2;55;2331;247|14|15|254|16|257
8316;Scorpion C;BM;2;3;55;2331;16|257
5813;Pariah (Septicemia) B-Z;BM;2;2;55;2349;14|15|254|16|257
8310;Rime Otter A;BM;2;2;55;2358;16|257
6815;Wusun D;AF;2;2;55;2362;254|16|257
6266;Gyrfalcon;BM;2;2;55;2367;254|16|257
3594;Wusun C;AF;2;2;55;2368;15|254|16|257
1243;Goshawk (Vapor Eagle);BM;2;2;55;2368;11|255|256|13|247|14|15|254|16|257
3592;Wusun A;AF;2;2;55;2372;15|254|16|257
7592;Ryoken (Stormcrow) TC;BM;2;2;55;2373;13|247|14|15|254|16|257
5488;Ryoken (Stormcrow) (Kotare);BM;2;2;55;2382;13
5812;Pariah (Septicemia) A-Z;BM;2;2;55;2388;14|15|254|16|257
5543;Mad Cat III (Eve);BM;2;2;55;2393;16
6893;Sun Cobra 2;BM;2;2;55;2394;15|254|16|257
4561;Mad Cat III;BM;2;2;55;2400;14|15|254|16|257
7624;Sun Bear A;BM;2;2;55;2418;255|256|13|247|14|15|254|16|257
6892;Thunder Fox TFT-F11;BM;2;3;55;2426;254|16|257
3078;Stooping Hawk C;BM;2;2;55;2435;255|256|13|247|14
3593;Wusun B;AF;2;2;55;2453;15|254|16|257
3595;Wusun Prime;AF;2;2;55;2453;15|254|16|257
1245;Goshawk (Vapor Eagle) 3;BM;2;2;55;2466;247|14|15|254|16|257
7382;Ryoken III-XP (Skinwalker) D;BM;2;3;55;2483;16
5024;Pariah (Septicemia) Prime;BM;2;2;55;2511;14|15|254|16|257
6896;Mad Cat III 3;BM;2;2;55;2515;15|254|16|257
365;Black Lanner C;BM;2;2;55;2523;13|247|14|15|254|16|257
8452;Ryoken III (Skinwalker) D;BM;2;2;55;2545;16|257
7710;Goshawk (Vapor Eagle) 5;BM;2;2;55;2572;255|256|13|247|14|15|254|16|257
5815;Pariah (Septicemia) D-Z;BM;2;2;55;2704;14|15|254|16|257
7620;Lynx C;BM;2;2;55;2712;11|255|256|13|247|14|15|254|16|257
5380;Waneta S-WN-2LAM;BM;2;3;55;2713;14
8312;Rime Otter C;BM;2;2;55;2718;16|257
5022;Pariah (Septicemia) D;BM;2;2;55;2718;14|15|254|16|257
8448;Ryoken III (Skinwalker) Prime;BM;2;2;55;2809;16|257
8450;Ryoken III (Skinwalker) B;BM;2;2;55;2851;16|257
5820;Ryoken (Stormcrow) Z;BM;2;2;55;2855;14
7711;Goshawk (Vapor Eagle) 7;BM;2;2;55;2876;16|257
5023;Pariah (Septicemia) E;BM;2;2;55;2950;14|15|254|16|257
7378;Ryoken III-XP (Skinwalker) Prime;BM;2;3;55;3013;16
8453;Ryoken III (Skinwalker) E;BM;2;2;55;3102;16|257
8451;Ryoken III (Skinwalker) C;BM;2;2;55;3175;16|257
8449;Ryoken III (Skinwalker) A;BM;2;2;55;3500;16|257
7380;Ryoken III-XP (Skinwalker) B;BM;2;3;55;3613;16
8454;Ryoken III (Skinwalker) F;BM;2;2;55;3704;16|257
6269;Gyrfalcon 4;BM;2;2;55;3716;254|16|257
7379;Ryoken III-XP (Skinwalker) A;BM;2;3;55;3777;16
7381;Ryoken III-XP (Skinwalker) C;BM;2;3;55;4387;16
4738;Nuberu Anti-Aircraft Tank 2 "Numantia";;0;2;60;0;15|254|16|257
1848;Kuma 3;BM;3;2;60;625;15|254|16|257
2520;Pike Support Vehicle (Clan);CV;3;2;60;892;13|247|14|15|254|16|257
9256;Bulldog Medium Tank (Chemical);CV;3;3;60;999;16|257
9425;SRM Carrier C;CV;3;2;60;1098;254|16|257
4737;Nuberu Anti-Aircraft Tank;CV;3;2;60;1100;15|254|16|257
2342;Oro Heavy Tank;CV;3;2;60;1116;11|255|256|13|247|14|15|254|16|257
3267;Tokugawa Heavy Tank Yumi;CV;3;3;60;1127;247|14|15
7675;Manticore Heavy Tank EC;CV;3;3;60;1147;11|255
7352;Boreas A;BM;3;2;60;1221;16|257
8382;Vulpes VLP-1DX "Beast";BM;3;3;60;1223;16|257
9426;LRM Carrier C;CV;3;2;60;1266;254|16|257
7353;Boreas B;BM;3;2;60;1331;16|257
2693;Rifleman C;BM;3;3;60;1335;11|255|256|13|247|14|15|254|16|257
9424;Pike Support Vehicle (Plasma);CV;3;2;60;1367;16|257
1326;Grigori C-GRG-OS Caelestis;BM;3;3;60;1378;14
7355;Boreas D;BM;3;2;60;1394;16|257
7371;Notos A;BM;3;2;60;1469;16|257
2341;Oro Heavy Tank (HAG);CV;3;2;60;1492;14|15|254|16|257
7354;Boreas C;BM;3;2;60;1502;255|256|13|247|14|15|254|16|257
7373;Notos C;BM;3;2;60;1572;16|257
7351;Boreas Prime;BM;3;2;60;1583;16|257
9389;Eurus MBT Prime;CV;3;2;60;1668;16|257
2099;Matador 2;BM;3;2;60;1728;14|15|254|16
2567;Predator;BM;3;2;60;1754;255|256|13|247|14|15|254|16|257
9393;Eurus MBT D;CV;3;2;60;1770;16|257
7374;Notos D;BM;3;2;60;1777;16|257
7372;Notos B;BM;3;2;60;1788;16|257
3439;Visigoth D;AF;2;2;60;1810;247|14|15|254|16|257
1170;Galahad (Glass Spider);BM;3;2;60;1825;11|255|256|13|247|14|15|254|16|257
9392;Eurus MBT C;CV;3;2;60;1856;16|257
6888;Kuma 4;BM;3;2;60;1865;16|257
9319;Merlin C;BM;3;2;60;1870;15|254|16|257
7576;Rifleman C 3;BM;3;2;60;1871;16|257
6272;Vulture Mk III (Mad Dog Mk III) A;BM;3;2;60;1880;254|16|257
3468;Vulture (Mad Dog) C;BM;3;2;60;1892;255|256|13|247|14|15|254|16|257
7659;Goth A;;0;2;60;1898;11|255|256|13|247|14|15|254|16|257
7444;Sojourner A;BM;3;2;60;1911;16|257
3466;Vulture (Mad Dog) A;BM;3;2;60;1923;255|256|13|247|14|15|254|16|257
1963;Lupus A;BM;3;2;60;1927;11|255|256|16|257
1849;Kuma;BM;3;2;60;1952;13|247|14|15|254|16|257
7660;Goth B;;0;2;60;1955;11|255|256|13|247|14|15|254|16|257
7626;Lancelot C;BM;3;2;60;1960;11|255|256|13|247|14|15|254|16|257
7727;Vulture (Mad Dog) DD;BM;3;2;60;1970;13|247|14|15|254|16|257
1964;Lupus B;BM;3;2;60;1985;11|255|256|16|257
6885;Shadow Cat II 4;BM;3;2;60;1986;15|254|16|257
9390;Eurus MBT A;CV;3;2;60;1986;16|257
7658;Goth Prime;;0;2;60;1993;11|255|256|13|247|14|15|254|16|257
2098;Matador;BM;3;2;60;2006;11|255|256|13|247|14|15|254|16
2708;Rifleman RFL-X3 MUSE WIND;BM;3;3;60;2012;14
7629;Lupus D;BM;3;2;60;2030;16|257
3470;Vulture (Mad Dog) E;BM;3;2;60;2031;14|15|254|16|257
1171;Galahad (Glass Spider) 2;BM;3;2;60;2038;255|256|13|247|14|15|254|16|257
7728;Vulture (Mad Dog) I;BM;3;2;60;2042;16|257
7661;Goth C;;0;2;60;2062;255|256|13|247|14|15|254|16|257
2894;Shadow Cat II;BM;3;2;60;2064;14|15|254|16|257
8355;Ostroc OSR-6R;BM;3;3;60;2095;16|257
3472;Vulture (Mad Dog) H;BM;3;2;60;2097;13|247|14|15|254|16|257
8417;Lancelot LNC25-09;BM;3;3;60;2099;16|257
3197;Thresher (Edward);BM;3;3;60;2104;13|247|14
2893;Shadow Cat II 2;BM;3;2;60;2106;14|15|254|16|257
6558;Vulture Mk IV (Mad Dog Mk IV) Prime;BM;3;2;60;2110;16|257
4300;Hellfire;BM;3;2;60;2114;13|247|14|15|254|16|257
7662;Goth D;;0;2;60;2126;247|14|15|254|16|257
5685;Hellfire 3;BM;3;2;60;2138;14|15|254
7370;Notos Prime;BM;3;2;60;2139;16|257
3440;Visigoth Prime;AF;2;2;60;2139;255|256|13|247|14|15|254|16|257
9391;Eurus MBT B;CV;3;2;60;2147;16|257
2694;Rifleman C 2;BM;3;2;60;2150;15|254|16|257
2568;Predator 2;BM;3;2;60;2159;14|15|254|16
6559;Vulture Mk IV (Mad Dog Mk IV) A;BM;3;2;60;2177;16|257
5355;Vision Quest VQ-1NC;BM;3;3;60;2180;11
7729;Vulture (Mad Dog) V;BM;3;2;60;2182;15|254|16|257
547;Champion C;BM;3;2;60;2191;10|11|255|256|13|247|14|15|254|16|257
3825;Black Hawk-KU BHKU-OR;BM;3;3;60;2193;13|247|14|15|254|16|257
9497;Hybrid Rifleman RFL-3N (Sneede II);BM;3;3;60;2198;16|257
9320;Quickdraw QKD-9G;BM;3;3;60;2224;16|257
6346;Vulpes VLP-1D;BM;3;3;60;2225;16|257
7446;Sojourner C;BM;3;2;60;2235;16|257
8446;Grand Dragon DRG-12K;BM;3;3;60;2265;16|257
8163;Ostsol C;BM;3;2;60;2277;16|257
3467;Vulture (Mad Dog) B;BM;3;2;60;2284;255|256|13|247|14|15|254|16|257
6274;Vulture Mk III (Mad Dog Mk III) C;BM;3;2;60;2299;254|16|257
3471;Vulture (Mad Dog) F;BM;3;2;60;2300;14|15|254|16|257
1847;Kuma 2;BM;3;2;60;2309;15|254|16|257
8131;Galahad (Glass Spider) 4;BM;3;2;60;2309;16|257
3198;Thresher;BM;3;2;60;2314;11|255|256|13|247|14|15|254|16|257
3199;Thresher 2;BM;3;2;60;2337;11|255|256|13|247|14|15|254|16|257
6562;Vulture Mk IV (Mad Dog Mk IV) D;BM;3;2;60;2346;16|257
3473;Vulture (Mad Dog) Prime;BM;3;2;60;2351;255|256|13|247|14|15|254|16|257
4301;Hellfire 2;BM;3;2;60;2370;247|14
